AGNname,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift,AGNredshift,spectrumStatus,include,include_vir,include_custom,Lya_v,vlimits,Lya_W,Na,b,identified,comment
TON1009,7915.0,x,0,"('137.27542', '32.60861')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.809,RT,False,False,False,7915,"7870, 7960",72pm16,1.49E13 pm 3.66E12,31.5pm 3.1,Lya,"Lya labeled at 7944 _ I see two separate lines, at 7915 & 7995 : NO GALAXIES : NO GALAXIES : NO GALAXIES"
TON1009,7995.0,x,0,"('137.27542', '32.60861')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,0.809,RT,False,False,False,7995,"7960, 8030",66pm13,1.45E13 pm 3.16E12,26.0pm 1.4,Lya,"Lya labeled at 7944 _ I see two separate lines, at 7915 & 7995 : NO GALAXIES : NO GALAXIES : NO GALAXIES"
RBS1768,4869.0,x,0,"('324.70708', '-38.47778')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,4869,"4820, 4902",39pm6,7.79E12 pm 1.22E12,29.7pm 1.5,Lya,center is 4861 : NO GALAXIES
RBS1768,5755.0,x,0,"('324.70708', '-38.47778')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,5755,"5662, 5828",378pm6,1.29E14 pm 3.52E12,45.8pm 2.4,Lya,center is 5745 : NO GALAXIES
RBS1768,5863.0,x,0,"('324.70708', '-38.47778')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,5863,"5826, 5924",102pm6,2.31E13 pm 1.52E12,32.0pm 2.8,Lya,center is 5875 : NO GALAXIES
RBS1768,6531.0,x,0,"('324.70708', '-38.47778')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,6531,"6510, 6554",13pm5,2.46E12 pm 8.98E11,13.4pm 3.1,Lya,"center is 6532, very weak : NO GALAXIES"
RBS1768,9360,RFGC3781,1,"('324.707083333', '-38.4777777778')","(324.43825, -38.49256)",0.012841327313025341,0.05611221514019554,252.6639605723781,336.71932525472903,464.1724142522689,x,8951.1,9162.0,-198.0,126.0713339,x,48.4,7.7,80.8,x,x,0,x,x,x,Sb,Sb,0.030561,,,?,True,True,9360,"9288, 9426",364pm4,1.38E14 pm 4.07E12,43.6pm 1.6,Lya,center is 9357 : ONLY 1 GALAXY
RBS1768,9434,RFGC3781,1,"('324.707083333', '-38.4777777778')","(324.43825, -38.49256)",0.005382584591772922,0.02352005655346134,252.6639605723781,336.71932525472903,464.1724142522689,x,8951.1,9162.0,-272.0,126.0713339,x,48.4,7.7,80.8,x,x,0,x,x,x,Sb,Sb,0.030561,,,?,False,True,9434,"9420, 9502",160pm5,4.70E13 pm 1.90E12,25.4pm 2.6,Lya,center is 9461 : ONLY 1 GALAXY
RX_J1236.0+2641,795,NGC4559,13,"('189.017083333', '26.6933333333')","(188.99019, 27.95999)",0.268793879103824,0.1323430493372924,164.5627779941703,132.5745073534124,188.36583635329512,x,1096.5,807.0,12.0,8.519,x,26.0,12.2,62.0,148.0,30.9,NGC4559,.SXT6..,66.0,150.0,SAB(rs)cd      HII,SAB(rs)cd      HII,0.002692,,,?,True,True,795,"715, 873",295pm37,8.27E13 pm 1.45E13,47.1pm 3.1,Lya,center is 794
RX_J1236.0+2641,1012,NGC4565,18,"('189.017083333', '26.6933333333')","(189.08658, 25.98767)",0.45218381129149043,0.5406402622401798,291.6889111034687,460.1181761243518,159.42171984840604,x,1522.0,1230.0,218.0,12.894,x,59.6,6.9,83.3,x,39.0,NGC4565,.SAS3$/,82.2,136.0,SA(s)b? sp Sy3 Sy1.9,SA(s)b? sp Sy3 Sy1.9,0.004103,,,?,False,True,1012,"926, 1094",337pm32,9.62E13 pm 1.35E13,52.2pm 2.7,Lya,center is 1010 : VIRIAL AND CUSTOM INCLUDE MISMATCH
RX_J1236.0+2641,1188,NGC4565,16,"('189.017083333', '26.6933333333')","(189.08658, 25.98767)",1.4195408586298288,1.6972322380987535,291.6889111034687,460.1181761243518,159.42171984840604,x,1522.0,1230.0,42.0,12.894,x,59.6,6.9,83.3,x,39.0,NGC4565,.SAS3$/,82.2,136.0,SA(s)b? sp Sy3 Sy1.9,SA(s)b? sp Sy3 Sy1.9,0.004103,,,?,True,True,1188,"1094, 1222",288pm24,9.02E13 pm 1.25E13,37.8pm 3.4,Lya,center is 1158
RX_J1236.0+2641,6404,NGC4555,12,"('189.017083333', '26.6933333333')","(188.92157, 26.52312)",0.03211077889360836,0.13675852836359403,267.24520355490387,380.39863958747276,326.4921115782582,x,6974.4,6683.0,279.0,98.23124879,x,52.5,39.9,40.5,120.0,86.6,NGC4555,.E.....,31.7,125.0,E,E,0.022292,,,?,False,True,6404,"6358, 6432",42pm11,8.44E12 pm 2.45E12,29.1pm 2.1,Lya,"center is 6395, weak : VIRIAL AND CUSTOM INCLUDE MISMATCH"
RX_J1236.0+2641,7117,IC3585,13,"('189.017083333', '26.6933333333')","(189.16625, 26.82994)",0.02922437129141058,0.05379795105188753,221.9062922966425,253.93148879176053,356.58119862003224,x,7603.0,7312.0,195.0,107.0844161,x,40.1,38.5,16.3,90.0,45.7,0,x,x,x,SA(s)0^0^:,SA(s)0^0^:,0.02439,,,?,False,True,7117,"7016, 7222",428pm13,1.38E14 pm 6.52E12,57.7pm 2.1,Lya,center is 7119 : VIRIAL AND CUSTOM INCLUDE MISMATCH
RX_J1236.0+2641,7223,IC3585,11,"('189.017083333', '26.6933333333')","(189.16625, 26.82994)",0.06202906059030691,0.11418676323800661,221.9062922966425,253.93148879176053,356.58119862003224,x,7603.0,7312.0,89.0,107.0844161,x,40.1,38.5,16.3,90.0,45.7,0,x,x,x,SA(s)0^0^:,SA(s)0^0^:,0.02439,,,?,False,False,7223,"7220, 7288",55pm9,1.15E13 pm 2.05E12,22.5pm 3.3,Lya,center is 7254 : VIRIAL AND CUSTOM INCLUDE MISMATCH
HE0241-3043,1221,NGC1097,7,"('40.9070833333', '-30.5133333333')","(41.57937, -30.27489)",0.9864552956603198,1.3890955315239082,273.1866721110562,399.0239190825533,219.27965181934684,x,1029.8,1271.0,50.0,20.038,x,54.2,36.7,47.4,x,62.4,NGC1097,.SBS3..,47.5,130.0,(R'_1:)SB(r'l)bSy1,(R'_1:)SB(r'l)bSy1,0.00424,,,?,True,True,1221,"1175, 1243",83pm12,1.90E13 pm 3.06E12,23.6pm 2.5,Lya,center is 1209
HE0241-3043,1310,NGC1097,7,"('40.9070833333', '-30.5133333333')","(41.57937, -30.27489)",1.0108966702714488,1.4235131117284876,273.1866721110562,399.0239190825533,219.27965181934684,x,1029.8,1271.0,-39.0,20.038,x,54.2,36.7,47.4,x,62.4,NGC1097,.SBS3..,47.5,130.0,(R'_1:)SB(r'l)bSy1,(R'_1:)SB(r'l)bSy1,0.00424,,,?,True,True,1310,"1254, 1376",184pm15,5.07E13 pm 4.98E12,32.7pm 3.1,Lya,center is 1315
HE0241-3043,2309,2dFGRSS466Z138,1,"('40.9070833333', '-30.5133333333')","(41.81308, -31.28053)",6.464250660406296e-73,0.0,38.77514986628247,5.7243340223994625,498.1928141807604,x,1855.5,2095.0,-214.0,26.1340289,x,3.2,1.7,58.4,x,x,0,x,x,x,x,x,0.006988,,,?,False,False,2309,"2239, 2355",60pm13,1.18E13 pm 2.80E12,44.5pm 1.9,Lya,center is 2297 : ONLY 1 GALAXY
HE0241-3043,2623.0,x,0,"('40.90708', '-30.51333')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,2623,"2607, 2657",25pm9,4.94E12 pm 1.80E12,20.5pm 3.2,Lya,center is 2632 : NO GALAXIES
HE0241-3043,4978,2dFGRSS393Z148,3,"('40.9070833333', '-30.5133333333')","(40.71194, -30.21257)",2.3728255177416053e-05,1.2571324089608492e-14,123.74128690828067,71.33335825544735,403.45388837146413,x,4761.6,5005.0,27.0,67.06424215,x,17.2,3.9,76.9,x,x,0,x,x,x,S,S,0.016695,,,?,False,False,4978,"4951, 5009",51pm8,1.08E13 pm 1.90E12,21.8pm 1.9,Lya,"center is 4980, weak : VIRIAL AND CUSTOM INCLUDE MISMATCH"
HE0241-3043,5681.0,x,0,"('40.90708', '-30.51333')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,5681,"5662, 5706",29pm7,5.86E12 pm 1.60E12,14.7pm 2.1,Lya,"center is 5684, weak : NO GALAXIES"
HE0241-3043,7153.0,x,0,"('40.90708', '-30.51333')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,7153,"7108, 7186",54pm9,1.11E13 pm 2.07E12,30.6pm 3.9,Lya,center is 7147 : NO GALAXIES
HE0241-3043,9881.0,x,0,"('40.90708', '-30.51333')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,9881,"9837, 9919",46pm10,9.38E12 pm 2.03E12,28.8pm 3.0,Lya,center is 9878 : NO GALAXIES
SDSSJ130524.30+035731.0,2924,UGC08153,1,"('196.35125', '3.95861111111')","(195.77465, 3.99188)",9.086547764970376e-05,9.339173558866046e-10,140.1420228891342,93.4976791155802,425.37445156054923,x,3155.8,2863.0,-61.0,42.299999,x,20.6,18.4,27.1,x,x,UGC8153,.S..7..,27.0,-99,Sd,Sd,0.00955,,,?,False,False,2924,"2884, 2966",46pm13,9.30E12 pm 2.87E12,24.4pm 4.5,Lya,center is 2925 : ONLY 1 GALAXY
SDSSJ130524.30+035731.0,7039,UGC08186,1,"('196.35125', '3.95861111111')","(196.49433, 3.95644)",0.8244626037517893,1.2787388940656033,268.29798225005,383.6638528712341,248.65675120854453,x,7298.1,7006.0,-33.0,99.8,x,52.8,12.7,76.1,105.0,14.1,0,x,x,x,Scd(f),Scd(f),0.023369,,,?,True,True,7039,"6935, 7155",480pm14,1.84E14 pm 1.10E13,54.6pm 2.5,Lya,center is 7045 : ONLY 1 GALAXY
MS1228.6+1219,866,VCC1369,71,"('187.804583333', '12.0519444444')","(187.88897, 12.06378)",1.0893180791153723,1.4675656817076922e-11,34.485854956043596,4.436552715791846,22.070146858897118,x,1076.9,777.0,-89.0,15.16777769,x,2.7,1.8,48.7,154.0,72.2,0,x,x,x,"dE6,N","dE6,N",0.002591,,,?,True,False,866,"825, 901",94pm18,2.23E13 pm 5.05E12,23.0pm 4.0,Lya,center is 863 : VIRIAL VS CUSTOM RESULT MISMATCH
MS1228.6+1219,866,NGC4429,71,"('187.804583333', '12.0519444444')","(186.86045, 11.10771)",0.026191189625807156,0.03310317893041919,203.61616373963315,210.62256289391217,385.2508324163549,x,1215.8,916.0,50.0,16.7,x,35.4,12.0,70.1,97.0,52.6,NGC4429,.LAR+..,62.8,99.0,SA(r)0+;LINER  HII,SA(r)0+;LINER  HII,0.003055,,,?,False,True,866,"825, 901",94pm18,2.23E13 pm 5.05E12,23.0pm 4.0,Lya,center is 863 : VIRIAL VS CUSTOM RESULT MISMATCH
MS1228.6+1219,1046,UGC07654,72,"('187.804583333', '12.0519444444')","(187.70593, 12.39112)",0.28824974165944867,0.29997368469929236,214.209256204069,235.17300227704712,103.63172765417914,x,1606.9,1307.0,261.0,16.839,x,38.1,32.8,30.7,153.0,11.1,NGC4486,.E+0+P.,37.4,-99,E+0-1 pec;NLRG Sy,E+0-1 pec;NLRG Sy,0.00436,,,?,False,True,1046,"994, 1108",167pm19,4.24E13 pm 5.94E12,33.6pm 3.1,Lya,center is 1051 : VIRIAL AND CUSTOM INCLUDE MISMATCH
MS1228.6+1219,1286,UGC07654,59,"('187.804583333', '12.0519444444')","(187.70593, 12.39112)",1.5652913674205549,1.6289562530393555,214.209256204069,235.17300227704712,103.63172765417914,x,1606.9,1307.0,21.0,16.839,x,38.1,32.8,30.7,153.0,11.1,NGC4486,.E+0+P.,37.4,-99,E+0-1 pec;NLRG Sy,E+0-1 pec;NLRG Sy,0.00436,,,?,False,True,1286,"1191, 1365",522pm16,2.01E14 pm 1.51E13,57.3pm 1.4,Lya,center is 1278 : VIRIAL AND CUSTOM INCLUDE MISMATCH
MS1228.6+1219,3956.0,x,0,"('187.8045833', '12.05194444')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,3956,"3942, 3996",44pm11,9.23E12 pm 2.42E12,22.6pm 3.1,Lya,center is 3969 : NO GALAXIES
MS1228.6+1219,7337.0,x,0,"('187.8045833', '12.05194444')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,7337,"7231, 7429",647pm11,2.85E14 pm 1.55E13,66.4pm 1.2,Lya,center is 7330 : NO GALAXIES
MS1228.6+1219,7811,IC3440,1,"('187.804583333', '12.0519444444')","(187.77149, 12.02986)",1.426358114792423,0.9388998541405909,138.25869232048996,90.7877084191467,77.84317478200727,x,8081.9,7782.0,-29.0,113.8298616,x,20.2,16.6,34.9,82.0,26.3,0,x,x,x,S,S,0.025957,,,?,True,True,7811,"7701, 7905",511pm14,1.87E14 pm 1.08E13,59.0pm 1.7,Lya,center is 7803 : ONLY 1 GALAXY
MS1228.6+1219,9040.0,x,0,"('187.8045833', '12.05194444')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,9040,"8996, 9090",64pm13,1.32E13 pm 2.92E12,34.8pm 1.9,Lya,center is 9043 : NO GALAXIES
SDSSJ135726.27+043541.4,1124,NGC5364,20,"('209.359166667', '4.59472222222')","(209.05, 5.01447)",0.6674295409760815,0.7405090243435456,210.7048966796093,226.88950614781638,183.11257268898615,x,1516.4,1241.0,117.0,20.15,x,37.2,21.2,55.2,48.0,84.3,NGC5364,.SAT4P.,49.8,30.0,SA(rs)bc pec   HII,SA(rs)bc pec   HII,0.00414,,,?,True,True,1124,"1095, 1161",85pm11,1.95E13 pm 2.93E12,23.0pm 2.3,Lya,center is 1128
SDSSJ135726.27+043541.4,1296,NGC5364,18,"('209.359166667', '4.59472222222')","(209.05, 5.01447)",0.8713413693263299,0.9667479601313193,210.7048966796093,226.88950614781638,183.11257268898615,x,1516.4,1241.0,-55.0,20.15,x,37.2,21.2,55.2,48.0,84.3,NGC5364,.SAT4P.,49.8,30.0,SA(rs)bc pec   HII,SA(rs)bc pec   HII,0.00414,,,?,True,True,1296,"1264, 1324",98pm9,2.37E13 pm 2.75E12,21.1pm 1.4,Lya,center is 1294
SDSSJ135726.27+043541.4,2586.0,x,0,"('209.35917', '4.59472')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,2586,"2552, 2624",60pm9,1.24E13 pm 2.17E12,27.4pm 3.2,Lya,center 2588 : NO GALAXIES
SDSSJ135726.27+043541.4,4540.0,x,0,"('209.35917', '4.59472')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,4540,"4507, 4555",34pm7,7.07E12 pm 1.57E12,14.9pm 2.4,Lya,"center 4531, weak : NO GALAXIES"
SDSSJ135726.27+043541.4,6308.0,x,0,"('209.35917', '4.59472')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,6308,"6268, 6340",64pm8,1.37E13 pm 1.97E12,24.6pm 4.9,Lya,center is 6304 : NO GALAXIES
SDSSJ135726.27+043541.4,8804.0,x,0,"('209.35917', '4.59472')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,8804,"8764, 8846",84pm8,1.82E13 pm 2.07E12,28.1pm 2.1,Lya,center is 8805 : NO GALAXIES
RX_J2139.7+0246,4083,UGC11785,1,"('324.934166667', '2.76805555556')","(324.8615, 2.82711)",1.5068051423367026,1.5310619825343021,202.82170899398656,208.8401493966139,107.5396144526569,x,3860.0,4074.0,-9.0,65.85,x,35.2,6.3,79.6,60.0,69.1,UGC11785,.S..6?/,82.6,61.0,Sd,Sd,0.013589,,,?,True,True,4083,"3977, 4123",490pm7,2.38E14 pm 1.28E13,50.1pm 3.1,Lya,center is 4050 : ONLY 1 GALAXY
RX_J2139.7+0246,4181,UGC11785,1,"('324.934166667', '2.76805555556')","(324.8615, 2.82711)",1.1340458193765381,1.1523019080003887,202.82170899398656,208.8401493966139,107.5396144526569,x,3860.0,4074.0,-107.0,65.85,x,35.2,6.3,79.6,60.0,69.1,UGC11785,.S..6?/,82.6,61.0,Sd,Sd,0.013589,,,?,True,True,4181,"4121, 4281",529pm7,2.65E14 pm 1.39E13,54.2pm 3.6,Lya,center is 4201 : ONLY 1 GALAXY
RX_J2139.7+0246,9219.0,x,0,"('324.9341667', '2.768055556')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,9219,"9163, 9271",106pm10,2.35E13 pm 2.57E12,34.0pm 2.2,Lya,center is 9217 : NO GALAXIES
FBQSJ1431+2442,2241.0,x,0,"('217.8575', '24.70556')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,2241,"2216, 2286",54pm19,1.11E13 pm 4.36E12,29.0pm 3.9,Lya,center is 2251 : NO GALAXIES
FBQSJ1431+2442,6542,IRASF14291+2443,2,"('217.8575', '24.7055555556')","(217.84593, 24.51172)",0.06416129928131675,0.07442876540987714,202.82170899398656,208.8401493966139,327.86491958203436,x,6870.7,6615.0,73.0,96.77107615,x,35.2,9.9,73.7,x,x,0,x,x,x,2MASS Extended Ver.2,2MASS Extended Ver.2,0.022065,,,?,True,True,6542,"6517, 6573",56pm15,1.19E13 pm 3.71E12,21.3pm 4.1,Lya,center is 6545
FBQSJ1431+2442,6623,IRASF14291+2443,2,"('217.8575', '24.7055555556')","(217.84593, 24.51172)",0.0731875419100468,0.08489944014170896,202.82170899398656,208.8401493966139,327.86491958203436,x,6870.7,6615.0,-8.0,96.77107615,x,35.2,9.9,73.7,x,x,0,x,x,x,2MASS Extended Ver.2,2MASS Extended Ver.2,0.022065,,,?,True,True,6623,"6570, 6698",272pm20,7.89E13 pm 8.95E12,41.7pm 2.6,Lya,center is 6634
LBQS1230-0015,1127,NGC4517,11,"('188.267083333', '-0.526111111111')","(188.18996, 0.11503)",1.4456063573364544,1.4188711386626034,193.17590350324986,187.84981235018572,110.05828545444237,x,1420.4,1128.0,1.0,9.765,x,32.8,4.1,82.7,x,89.9,NGC4517,.SAS6*/,81.5,83.0,SA(s)cd: sp    HII,SA(s)cd: sp    HII,0.003764,,,?,True,True,1127,"1028, 1218",473pm16,1.84E14 pm 1.34E13,51.0pm 2.3,Lya,center is 1123
LBQS1230-0015,2406,SDSSJ123209.67-010543.0,1,"('188.267083333', '-0.526111111111')","(188.04032, -1.09529)",2.1935707884890993e-13,4.5998369869479684e-127,74.22181292925816,23.481226543773214,400.4676106904538,x,2659.0,2368.0,-38.0,37.45045233,x,8.2,2.6,71.3,x,x,0,x,x,x,Irr(f),Irr(f),0.0079,,,?,False,False,2406,"2374, 2446",108pm9,2.55E13 pm 2.78E12,25.2pm 1.7,Lya,center is 2410 : ONLY 1 GALAXY
LBQS1230-0015,4308.0,x,0,"('188.26708', '0.52611')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,4308,"4260, 4344",38pm11,7.52E12 pm 2.28E12,29.1pm 3.1,Lya,"center is 4302, very weak : NO GALAXIES"
LBQS1230-0015,4678.0,x,0,"('188.26708', '0.52611')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,4678,"4636, 4704",30pm10,5.82E12 pm 2.05E12,23.5pm 3.0,Lya,"center is 4670, very weak : NO GALAXIES"
LBQS1230-0015,6828,2MASXJ12325963-0041580,1,"('188.267083333', '-0.526111111111')","(188.24852, -0.69954)",2.506835622890383e-08,7.415036446165613e-47,85.11380382023764,31.622776601683793,320.8173381847497,x,7482.5,7191.0,363.0,105.386651,x,10.0,7.4,42.3,120.0,66.1,0,x,x,x,x,x,0.023985,,,?,False,False,6828,"6756, 6890",204pm12,5.17E13 pm 3.82E12,40.7pm 1.9,Lya,center is 6823 : ONLY 1 GALAXY
RX_J1017.5+4702,629,NGC3198,5,"('154.37875', '47.0402777778')","(154.97897, 45.54962)",0.019565549866246368,0.014085314163480593,191.1391896316383,183.57087731990603,377.71565187511794,x,884.9,663.0,34.0,13.987,x,32.3,11.3,69.5,40.0,55.3,NGC3198,.SBT5..,67.1,35.0,SB(rs)c,SB(rs)c,0.002212,,,?,True,True,629,"584, 662",60pm17,1.24E13 pm 3.81E12,27.9pm 2.9,Lya,center is 623
RX_J1117.6+5301,685,UGC06446,6,"('169.41875', '53.0305555556')","(171.66858, 53.74668)",1.165420717704038e-07,7.919886820510737e-31,105.76383533587814,50.708510133901584,422.0359842905116,x,865.1,644.0,-41.0,15.9,x,13.7,8.9,49.5,10.0,52.1,UGC6446,.SA.7..,49.8,10.0,SAd,SAd,0.002149,,,?,False,False,685,"593, 765",318pm26,9.54E13 pm 1.14E13,47.5pm 3.1,Lya,center is 679 : VIRIAL AND CUSTOM INCLUDE MISMATCH
RX_J1117.6+5301,1131,NGC3631,8,"('169.41875', '53.0305555556')","(170.26198, 53.16957)",0.32284276282660557,0.2777465289563813,187.4482788872704,175.95210712009106,197.93019405686502,x,1377.8,1156.0,25.0,21.6,x,31.4,30.2,16.3,x,x,NGC3631,.SAS5..,17.3,-99,SA(s)c,SA(s)c,0.003856,,,?,True,True,1131,"1050, 1216",356pm20,1.19E14 pm 1.14E13,44.6pm 2.4,Lya,center is 1133
RX_J1117.6+5301,1259,NGC3631,7,"('169.41875', '53.0305555556')","(170.26198, 53.16957)",0.2515307886939935,0.21639575523933768,187.4482788872704,175.95210712009106,197.93019405686502,x,1377.8,1156.0,-103.0,21.6,x,31.4,30.2,16.3,x,x,NGC3631,.SAS5..,17.3,-99,SA(s)c,SA(s)c,0.003856,,,?,True,True,1259,"1218, 1298",57pm17,1.18E13 pm 3.87E12,25.4pm 4.6,Lya,center is 1258
RX_J1117.6+5301,2374.0,x,0,"('169.41875', '53.03055556')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,2374,"2324, 2432",186pm16,4.78E13 pm 5.28E12,34.7pm 1.9,Lya,center is 2378 : NO GALAXIES
RX_J1117.6+5301,2874,CGCG267-053,2,"('169.41875', '53.0305555556')","(168.46024, 53.08642)",5.739704438037835e-12,1.385571008755634e-79,86.28476458147732,32.57618762224947,438.9646842543577,x,3085.4,2865.0,-9.0,43.4562461,x,10.2,3.5,70.1,60.0,35.5,0,x,x,x,x,x,0.009557,,,?,False,False,2874,"2816, 2936",108pm18,2.31E13 pm 4.27E12,45.5pm 3.4,Lya,center is 2876 : VIRIAL AND CUSTOM INCLUDE MISMATCH
RX_J1117.6+5301,5798.0,x,0,"('169.41875', '53.03055556')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,5798,"5717, 5855",212pm16,5.93E13 pm 5.91E12,38.8pm 2.5,Lya,center is 5786 : NO GALAXIES
RX_J1117.6+5301,7957.0,x,0,"('169.41875', '53.03055556')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,7957,"7904, 8006",91pm15,1.92E13 pm 3.65E12,35.8pm 3.0,Lya,center is 7955 : NO GALAXIES
