AGNname,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift,AGNredshift,spectrumStatus,include,include_vir,include_custom,Lya_v,vlimits,Lya_W,Na,b,identified,comment
SDSSJ112224.10+031802.0,1049,NGC3640,8,"('170.600416667', '3.30055555556')","(170.27854, 3.23483)",0.3977188274934965,0.3429793333708343,179.96633842111865,161.04141082342767,138.82594101411507,x,1534.7,1251.0,202.0,24.25,x,29.6,23.7,36.9,100.0,21.6,NGC3640,.E.3...,37.4,100.0,E3,E3,0.004173,,,?,False,True,1049,"977, 1111",288pm30,8.30E13 pm 1.38E13,40.9pm 2.5,Lya,center is 1044 : VIRIAL AND CUSTOM INCLUDE MISMATCH
SDSSJ112224.10+031802.0,1264,NGC3640,14,"('170.600416667', '3.30055555556')","(170.27854, 3.23483)",1.0984114647015557,0.9472330850024483,179.96633842111865,161.04141082342767,138.82594101411507,x,1534.7,1251.0,-13.0,24.25,x,29.6,23.7,36.9,100.0,21.6,NGC3640,.E.3...,37.4,100.0,E3,E3,0.004173,,,?,True,True,1264,"1180, 1360",424pm27,1.35E14 pm 1.54E13,54.7pm 2.4,Lya,center is 1270
SDSSJ112224.10+031802.0,8872,2MASXJ11223041+0315459,1,"('170.600416667', '3.30055555556')","(170.62667, 3.26275)",0.8994491957968195,0.09495200058169237,121.74843978037151,68.8595091472485,104.13014506317761,x,9208.2,8924.0,52.0,129.6930657,x,16.8,9.4,55.9,135.0,10.3,0,x,x,x,x,x,0.029767,,,?,True,True,8872,"8770, 8964",435pm17,1.41E14 pm 9.34E12,56.6pm 1.9,Lya,center is 8867 : ONLY 1 GALAXY
SDSSJ112224.10+031802.0,9890.0,x,0,"('170.60042', '3.30056')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,9890,"9822, 9960",56pm19,1.10E13 pm 3.89E12,55.9pm 2.6,Lya,"center is 9891, weak : NO GALAXIES"
RX_J1544.5+2827,2111,IC4582,1,"('236.127083333', '28.4655555556')","(236.41436, 28.08866)",0.0009417477307738747,6.014591254455731e-16,99.28140372874765,44.19417382415922,261.5245010299829,x,2343.7,2145.0,34.0,33.00973985,x,12.5,2.9,76.7,x,x,0,x,x,x,S?,S?,0.007155,,,?,False,False,2111,"2058, 2152",75pm18,1.63E13 pm 4.19E12,31.9pm 3.6,Lya,center is 2105 : ONLY 1 GALAXY
RX_J1544.5+2827,9642,CGCG166-047,2,"('236.127083333', '28.4655555556')","(235.98894, 28.52408)",0.031360387819953386,0.010080136540755614,175.324639025328,152.14836509144618,326.20795653581786,x,9845.9,9646.0,4.0,138.6747465,x,28.5,21.1,42.3,55.0,60.7,0,x,x,x,SBa            Sy2,SBa            Sy2,0.032176,,,?,True,True,9642,"9577, 9695",183pm14,4.81E13 pm 4.50E12,33.8pm 2.4,Lya,center is 9636
RX_J1544.5+2827,9759,CGCG166-047,2,"('236.127083333', '28.4655555556')","(235.98894, 28.52408)",0.02279908861450528,0.007328287123183336,175.324639025328,152.14836509144618,326.20795653581786,x,9845.9,9646.0,-113.0,138.6747465,x,28.5,21.1,42.3,55.0,60.7,0,x,x,x,SBa            Sy2,SBa            Sy2,0.032176,,,?,True,False,9759,"9702, 9794",169pm12,4.32E13 pm 3.99E12,32.4pm 2.0,Lya,center is 9748 : VIRIAL AND CUSTOM INCLUDE MISMATCH
RX_J2043.1+0324,1402,UMaDwarf,1,"('310.775833333', '3.41388888889')","(158.72, 51.92)",-99,-99,-99,-99,211.18546044104335,x,1313.0,1101.0,-301.0,0.101,x,x,x,x,x,x,0,x,x,x,dSph,dSph,0.003673,,,?,False,False,1402,"1379, 1421",30pm13,6.07E12 pm 2.80E12,16.2pm 2.5,Lya,"center is 1400, very weak : ONLY 1 GALAXY"
RX_J2043.1+0324,3287.0,x,0,"('310.7758333', '3.413888889')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,3287,"3211, 3347",91pm14,1.85E13 pm 3.00E12,49.8pm 3.2,Lya,center is 3279 : NO GALAXIES
RX_J2043.1+0324,4080,NGC6954,1,"('310.775833333', '3.41388888889')","(311.01325, 3.20944)",0.037317421354803544,0.006935446338978777,165.87061941471111,134.87567238015907,300.5907896328535,x,3906.5,4067.0,-13.0,55.0217401,x,26.3,15.3,54.5,65.0,65.8,NGC6954,.LA.+?.,51.9,68.0,SA0+?,SA0+?,0.013566,,,?,True,False,4080,"4033, 4127",82pm10,1.73E13 pm 2.44E12,33.5pm 1.8,Lya,center is 4080 : ONLY 1 GALAXY
RX_J2043.1+0324,7448.0,x,0,"('310.7758333', '3.413888889')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,7448,"7400, 7492",99pm9,2.24E13 pm 2.37E12,27.5pm 2.9,Lya,center is 7446 : NO GALAXIES
RX_J2043.1+0324,8061.0,x,0,"('310.7758333', '3.413888889')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,8061,"7996, 8144",167pm12,3.80E13 pm 3.03E12,45.7pm 2.2,Lya,center is 8070 : NO GALAXIES
MRK876,939,NGC6140,3,"('243.488333333', '65.7194444444')","(245.24233, 65.39056)",0.006028252489806067,1.0814511801371518e-08,114.65402285339253,60.43396396067364,258.6782055889255,x,1034.7,910.0,-29.0,18.6,x,15.4,8.1,58.0,60.0,54.5,NGC6140,.SBS6P.,43.6,95.0,SB(s)cd pec,SB(s)cd pec,0.003035,,,?,False,False,939,"830, 1030",366pm4,1.01E14 pm 1.38E12,57.4pm 1.7,"Lya, d:Lya",center is 930 : VIRIAL AND CUSTOM INCLUDE MISMATCH
MRK876,3478,UGC10294,1,"('243.488333333', '65.7194444444')","(243.34246, 65.41842)",0.06314773445732677,0.015074327536612198,165.435188648229,134.10715118889073,274.11259420761036,x,3632.1,3504.0,26.0,51.15615908,x,26.2,17.0,49.5,4.0,7.3,0,x,x,x,Sm?,Sm?,0.011688,,,?,True,True,3478,"3322, 3588",280pm3,7.92E13 pm 9.77E11,52.3pm 2.7,"Lya, d:Lya",center is 3455 : ONLY 1 GALAXY
MRK876,4508.0,x,0,"('243.48833', '65.71944')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,4508,"4469, 4525",16pm2,3.00E12 pm 3.33E11,21.3pm 1.2,d:Lya,"center is 4497, weak : NO GALAXIES"
MRK876,5036.0,x,0,"('243.48833', '65.71944')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,5036,"5021, 5057",10pm1,1.84E12 pm 2.67E11,14.4pm 0.7,d:Lya,"center is 5039, weak : NO GALAXIES"
MRK876,6037.0,x,0,"('243.48833', '65.71944')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,6037,"5994, 6096",88pm2,1.91E13 pm 4.89E11,29.2pm 2.7,Lya,center is 6045 : NO GALAXIES
MRK876,7005.0,x,0,"('243.48833', '65.71944')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,7005,"6962, 7060",26pm2,4.89E12 pm 4.30E11,36.6pm 1.9,"Lya, d:Lya",center is 7011 : NO GALAXIES
MRK876,9895.0,x,0,"('243.48833', '65.71944')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,9895,"9877, 9925",13pm2,2.38E12 pm 3.03E11,18.5pm 1.6,Lya,"center is 9901, weak : NO GALAXIES"
PG0832+251,2183,SDSSJ083335.65+250847.1,1,"('128.899583333', '24.9947222222')","(128.39854, 25.14642)",1.5426018015813201e-15,0.0,48.303916703970344,9.229517863897335,281.8747977833977,x,2396.3,2229.0,46.0,33.75041806,x,4.4,2.4,56.6,109.0,0.5,0,x,x,x,x,x,0.007436,,,?,False,False,2183,"2117, 2233",220pm12,6.35E13 pm 4.98E12,33.5pm 2.5,Lya,center is 2175 : ONLY 1 GALAXY
PG0832+251,3536.0,x,0,"('128.89958', '24.99472')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,3536,"3442, 3672",115pm18,2.29E13 pm 3.88E12,86.6pm 3.2,Lya,center is 3557 : NO GALAXIES
PG0832+251,5233,SDSSJ083537.08+250015.0,3,"('128.899583333', '24.9947222222')","(128.9045, 25.00417)",1.937861174867193,1.8095472921194937,102.00487150136152,46.87216658103186,13.813020041747198,x,5379.3,5210.0,-23.0,75.76446817,x,13.0,4.3,70.7,99.0,73.7,0,x,x,x,x,x,0.017379,,,?,False,False,5233,"4940, 5266",796pm15,4.08E14 pm 1.94E13,84.7pm 4.6,Lya,"center is 5103, DLA : VIRIAL AND CUSTOM INCLUDE MISMATCH"
PG0832+251,5336,NGC2611,3,"('128.899583333', '24.9947222222')","(128.87154, 25.0275)",1.4955452649708485,1.3422746292718586,153.023785599399,113.19409878611162,55.312608939134996,x,5425.1,5256.0,-80.0,76.4105091,x,23.4,8.9,67.7,50.0,87.8,0,x,x,x,SB:(rs)a,SB:(rs)a,0.017532,,,?,False,False,5336,"5266, 5390",512pm4,3.07E14 pm 1.75E13,51.6pm 2.1,Lya,"center is 5328, DLA : VIRIAL AND CUSTOM INCLUDE MISMATCH"
PG0832+251,5426,NGC2611,3,"('128.899583333', '24.9947222222')","(128.87154, 25.0275)",0.8521360055880468,0.764805029831172,153.023785599399,113.19409878611162,55.312608939134996,x,5425.1,5256.0,-170.0,76.4105091,x,23.4,8.9,67.7,50.0,87.8,0,x,x,x,SB:(rs)a,SB:(rs)a,0.017532,,,?,False,False,5426,"5390, 5552",511pm8,2.62E14 pm 1.49E13,52.3pm 3.5,Lya,"center is 5471, DLA : VIRIAL AND CUSTOM INCLUDE MISMATCH"
PG0832+251,6980,KUG0833+252,1,"('128.899583333', '24.9947222222')","(129.03088, 25.11269)",0.0410389576409587,0.007323711488629458,164.5627779941703,132.5745073534124,293.77260574879375,x,7133.8,6964.0,-16.0,100.4755207,x,26.0,13.0,60.0,170.0,55.2,0,x,x,x,Spiral,Spiral,0.023229,,,?,True,False,6980,"6896, 7058",133pm14,2.78E13 pm 3.14E12,58.7pm 2.0,Lya,center is 6977 : ONLY 1 GALAXY
PG0832+251,7201,KUG0833+252,1,"('128.899583333', '24.9947222222')","(129.03088, 25.11269)",0.010142117491237543,0.0018099373536591362,164.5627779941703,132.5745073534124,293.77260574879375,x,7133.8,6964.0,-237.0,100.4755207,x,26.0,13.0,60.0,170.0,55.2,0,x,x,x,Spiral,Spiral,0.023229,,,?,True,False,7201,"7160, 7254",48pm10,9.58E12 pm 2.19E12,32.1pm 3.1,Lya,center is 7207 : ONLY 1 GALAXY
PG0832+251,7719.0,x,0,"('128.89958', '24.99472')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,7719,"7658, 7750",62pm10,1.26E13 pm 2.21E12,35.4pm 2.0,Lya,center is 7704 : NO GALAXIES
PG0832+251,7921.0,x,0,"('128.89958', '24.99472')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,7921,"7850, 7958",70pm11,1.43E13 pm 2.39E12,38.4pm 2.1,Lya,center is 7904 : NO GALAXIES
PG0832+251,8335.0,x,0,"('128.89958', '24.99472')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,8335,"8292, 8350",54pm8,1.15E13 pm 1.81E12,20.8pm 4.1,Lya,center is 8321 : NO GALAXIES
PG0832+251,8421.0,x,0,"('128.89958', '24.99472')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,8421,"8350, 8494",320pm9,1.08E14 pm 5.46E12,40.4pm 2.6,Lya,center is 8422 : NO GALAXIES
PG1001+054,640,UGC05373,6,"('151.08375', '5.21694444444')","(150.00042, 5.33222)",0.015085629912410192,1.9164737349342384e-62,27.060759693886542,2.618969262897142,30.90159432492483,x,539.4,300.0,-340.0,1.632,x,1.9,1.3,46.4,110.0,13.9,SextansB,.IBS9..,46.2,110.0,ImIV-V,ImIV-V,0.001002,,,?,True,False,640,"611, 669",38pm15,7.85E12 pm 3.33E12,20.2pm 3.7,Lya,"center is 640, very weak : VIRIAL AND CUSTOM INCLUDE MISMATCH"
PG1001+054,1306,SDSSJ100724.06+051931.1,4,"('151.08375', '5.21694444444')","(151.85025, 5.32531)",2.0878058250032087e-40,0.0,37.08631354819165,5.196152422706632,350.189987697735,x,1847.9,1603.0,297.0,26.02682104,x,3.0,2.1,47.2,81.0,0.9,0,x,x,x,x,x,0.005347,,,?,False,False,1306,"1258, 1374",67pm15,1.34E13 pm 3.27E12,45.1pm 2.5,Lya,center is 1316 : VIRIAL AND CUSTOM INCLUDE MISMATCH
PG1001+054,2425.0,x,0,"('151.08375', '5.21694')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,2425,"2346, 2516",335pm11,1.14E14 pm 5.93E12,40.8pm 2.9,Lya,center is 2431 : NO GALAXIES
PG1001+054,4092,UGC05432,4,"('151.08375', '5.21694444444')","(151.22461, 5.06264)",0.13576565531501966,0.05060794185814023,163.688284470084,131.04774702374704,217.2557343282668,x,4237.9,3995.0,-97.0,59.68819618,x,25.8,21.2,34.9,60.0,77.7,0,x,x,x,E:,E:,0.013326,,,?,True,True,4092,"4020, 4174",222pm10,5.41E13 pm 2.85E12,46.9pm 2.1,Lya,center is 4097
PG1001+054,6840.0,x,0,"('151.08375', '5.21694')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,6840,"6746, 6916",202pm10,4.72E13 pm 2.67E12,52.3pm 2.5,Lya,center is 6831 : NO GALAXIES
SBS0957+599,2198.0,x,0,"('150.26083', '59.7375')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,2198,"2123, 2257",146pm15,3.40E13 pm 3.85E12,38.1pm 3.6,Lya,center is 2190 : NO GALAXIES
SBS0957+599,2870,NGC3102,3,"('150.260833333', '59.7375')","(151.13235, 60.10796)",9.231323603794707e-09,4.5127010063521327e-32,108.938619092996,54.07593734740065,456.3740073480999,x,3241.6,3065.0,195.0,45.65661678,x,14.3,12.3,30.7,110.0,60.1,NGC3102,.L..-*.,0.0,-99,S0-:,S0-:,0.010224,,,?,False,False,2870,"2800, 2954",246pm15,6.67E13 pm 4.95E12,43.2pm 2.7,Lya,center is 2877 : VIRIAL AND CUSTOM INCLUDE MISMATCH
SBS0957+599,3066,NGC3102,4,"('150.260833333', '59.7375')","(151.13235, 60.10796)",2.38838486215422e-08,1.1675537803234442e-31,108.938619092996,54.07593734740065,456.3740073480999,x,3241.6,3065.0,-1.0,45.65661678,x,14.3,12.3,30.7,110.0,60.1,NGC3102,.L..-*.,0.0,-99,S0-:,S0-:,0.010224,,,?,False,False,3066,"2997, 3139",203pm14,4.85E13 pm 4.21E12,46.9pm 2.0,Lya,center is 3068 : VIRIAL AND CUSTOM INCLUDE MISMATCH
SBS0957+599,3273,NGC3102,3,"('150.260833333', '59.7375')","(151.13235, 60.10796)",8.098083595963566e-09,3.958720500059851e-32,108.938619092996,54.07593734740065,456.3740073480999,x,3241.6,3065.0,-208.0,45.65661678,x,14.3,12.3,30.7,110.0,60.1,NGC3102,.L..-*.,0.0,-99,S0-:,S0-:,0.010224,,,?,False,False,3273,"3186, 3356",289pm15,8.75E13 pm 6.04E12,42.3pm 3.7,Lya,center is 3271 : VIRIAL AND CUSTOM INCLUDE MISMATCH
SBS0957+599,7232.0,x,0,"('150.26083', '59.7375')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,7232,7200 7274,50pm11,1.02E13 pm 2.47E12,26.2pm 2.5,Lya,center is 7237 : NO GALAXIES
SBS0957+599,9469,MCG+10-14-058,2,"('150.260833333', '59.7375')","(150.2715, 59.824)",1.045768855316707,1.4096236014651269,261.24378146106494,362.07252312209494,206.16667033801687,x,9677.2,9501.0,32.0,136.2981995,x,50.8,16.3,71.3,165.0,18.6,0,x,x,x,x,x,0.031692,,,?,True,True,9469,"9428, 9518",78pm12,1.64E13 pm 2.88E12,31.2pm 4.0,Lya,center is 9473
RX_J1356.4+2515,4762.0,x,0,"('209.10667', '25.25639')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,4762,"4662, 4874",127pm25,2.66E13 pm 5.43E12,72.5pm 5.1,Lya,center is 4768 : NO GALAXIES
RX_J1356.4+2515,5291.0,x,0,"('209.10667', '25.25639')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,5291,"5226, 5346",94pm18,2.00E13 pm 4.19E12,39.8pm 2.8,Lya,center is 5286 : NO GALAXIES
RX_J1356.4+2515,7080,UCM1353+2531,1,"('209.106666667', '25.2563888889')","(208.90042, 25.27417)",1.0823588496326187e-09,5.793043803324311e-87,74.22181292925816,23.481226543773214,330.17027727343844,x,7168.6,6895.0,-185.0,100.966372,x,8.2,4.4,57.6,x,x,0,x,x,x,x,x,0.023,,,?,False,False,7080,"7030, 7146",81pm18,1.69E13 pm 4.02E12,41.8pm 3.3,Lya,center is 7088 : ONLY 1 GALAXY
RX_J1356.4+2515,8475,CGCG132-055,3,"('209.106666667', '25.2563888889')","(209.03878, 25.19546)",0.3263108296556051,0.35249561380431765,205.9912274826911,216.0,190.21057139356014,x,8944.4,8671.0,196.0,125.9781177,x,36.0,29.5,34.9,20.0,25.2,0,x,x,x,E/S0,E/S0,0.028923,,,?,True,True,8475,"8402, 8528",126pm18,2.69E13 pm 4.33E12,45.8pm 1.8,Lya,center is 8465
RX_J1356.4+2515,9186,IC4349,4,"('209.106666667', '25.2563888889')","(208.94309, 25.1519)",0.04011607024281327,0.12960847254419106,243.21882151261028,309.9546934634157,424.89940182916024,x,9540.7,9267.0,81.0,134.3754189,x,45.8,22.9,60.0,120.0,65.2,0,x,x,x,x,x,0.030913,,,?,False,True,9186,"9115, 9243",276pm15,9.15E13 pm 8.51E12,36.2pm 2.3,Lya,center is 9179 : VIRIAL AND CUSTOM INCLUDE MISMATCH
RX_J1356.4+2515,9285,SDSSJ135625.02+251244.2,4,"('209.106666667', '25.2563888889')","(209.10426, 25.2123)",0.24953974605099755,0.014169315150696329,115.16721685155426,61.02356102359153,106.12796534189728,x,9780.3,9507.0,222.0,137.7509251,x,15.5,10.1,49.5,1.0,1.8,0,x,x,x,Extended Src [SDSS],Extended Src [SDSS],0.031713,,,?,True,False,9285,"9242, 9318",110pm13,2.52E13 pm 3.74E12,29.2pm 1.5,Lya,center is 9280 : VIRIAL VS CUSTOM RESULT MISMATCH
RX_J1356.4+2515,9285,IC4349,4,"('209.106666667', '25.2563888889')","(208.94309, 25.1519)",0.04688519754311028,0.1514784175447448,243.21882151261028,309.9546934634157,424.89940182916024,x,9540.7,9267.0,-18.0,134.3754189,x,45.8,22.9,60.0,120.0,65.2,0,x,x,x,x,x,0.030913,,,?,False,True,9285,"9242, 9318",110pm13,2.52E13 pm 3.74E12,29.2pm 1.5,Lya,center is 9280 : VIRIAL VS CUSTOM RESULT MISMATCH
SDSSJ091728.60+271951.0,1727,SDSSJ092002.66+282057.4,1,"('139.369166667', '27.3308333333')","(140.01111, 28.3493)",2.0018167307384323e-88,0.0,34.485854956043596,4.436552715791846,488.43392483944194,x,1704.1,1496.0,-231.0,24.00174856,x,2.7,1.7,52.4,115.0,85.8,0,x,x,x,x,x,0.004991,,,?,False,False,1727,"1686, 1782",63pm21,1.28E13 pm 4.68E12,37.7pm 3.0,Lya,center is 1734 : ONLY 1 GALAXY
SDSSJ091728.60+271951.0,2028.0,x,0,"('139.3691667', '27.33083333')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,2028,"1989, 2069",96pm17,2.18E13 pm 4.59E12,29.1pm 1.8,Lya,center is 2029 : NO GALAXIES
SDSSJ091728.60+271951.0,5920.0,x,0,"('139.3691667', '27.33083333')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,5920,"5844, 5984",116pm21,2.53E13 pm 4.85E12,43.1pm 4.0,Lya,center is 5914 : NO GALAXIES
SDSSJ091728.60+271951.0,7141,UGC04895,2,"('139.369166667', '27.3308333333')","(139.20608, 27.4896)",0.016575188839281666,0.022251320221247598,204.4092282765912,212.4100185961105,408.01271688027265,x,7279.0,7073.0,-68.0,108.8,x,35.6,18.5,58.7,170.0,32.4,UGC4895,.S..3..,69.7,163.0,Sb,Sb,0.023593,,,?,True,True,7141,"7004, 7230",374pm23,9.27E13 pm 7.33E12,76.5pm 2.4,Lya,center is 7117
SDSSJ091728.60+271951.0,7282,UGC04895,2,"('139.369166667', '27.3308333333')","(139.20608, 27.4896)",0.006243131684650189,0.008381076296961738,204.4092282765912,212.4100185961105,408.01271688027265,x,7279.0,7073.0,-209.0,108.8,x,35.6,18.5,58.7,170.0,32.4,UGC4895,.S..3..,69.7,163.0,Sb,Sb,0.023593,,,?,False,False,7282,"7230, 7346",279pm14,9.48E13 pm 8.91E12,33.7pm 2.6,Lya,center is 7288 : VIRIAL AND CUSTOM INCLUDE MISMATCH
SDSSJ091728.60+271951.0,8102.0,x,0,"('139.3691667', '27.33083333')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,8102,"8073, 8129",45pm12,9.16E12 pm 2.83E12,21.1pm 1.8,Lya,center is 8101 : NO GALAXIES
SDSSJ091728.60+271951.0,9814.0,x,0,"('139.3691667', '27.33083333')","('x', 'x')",-99,-99,-99,-99,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,,,False,False,False,9814,"9762, 9874",95pm17,2.01E13 pm 4.00E12,41.7pm 2.1,Lya,center is 9818 : NO GALAXIES
SDSSJ021218.32-073719.8,4756,SDSSJ021315.79-073942.7,5,"('33.07625', '-7.62222222222')","(33.31582, -7.66188)",0.08973204983425051,0.039895448631505535,174.47477241798433,150.5496164060208,268.1767083762602,x,4531.8,4800.0,44.0,63.82800065,x,28.3,18.1,50.2,109.0,9.5,MCG-1-6-70,PSBT1..,40.7,-99,x,x,0.016011,,,?,True,True,4756,"4624, 4804",528pm15,2.24E14 pm 1.62E13,56.7pm 2.9,f:Lya,center is 4714
SDSSJ021218.32-073719.8,4833,SDSSJ021315.79-073942.7,5,"('33.07625', '-7.62222222222')","(33.31582, -7.66188)",0.09165238579354285,0.040749242395948626,174.47477241798433,150.5496164060208,268.1767083762602,x,4531.8,4800.0,-33.0,63.82800065,x,28.3,18.1,50.2,109.0,9.5,MCG-1-6-70,PSBT1..,40.7,-99,x,x,0.016011,,,?,False,True,4833,"4804, 4994",500pm17,2.03E14 pm 1.53E13,58.3pm 2.9,f:Lya,center is 4899 : VIRIAL AND CUSTOM INCLUDE MISMATCH
SDSSJ021218.32-073719.8,5272,SDSSJ021213.91-073501.1,3,"('33.07625', '-7.62222222222')","(33.05798, -7.58364)",1.3923786970316938,0.10028462208842244,88.60557475208483,34.51109966373138,52.15765507156982,x,4978.3,5247.0,-25.0,70.1162188,x,10.6,9.5,25.8,155.0,0.1,0,x,x,x,x,x,0.017501,,,?,True,True,5272,"5216, 5330",123pm17,2.80E13 pm 4.43E12,36.2pm 3.4,f:Lya,center is 5273
