AGNname,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),acos[b/a] (deg),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift,AGNredshift,spectrumStatus,include,include_vir,include_custom,Lya_v,vlimits,Lya_W,Na,b,identified,comment
HE1228+0131,1707,NGC4536,10,"('187.708333333', '1.25583333333')","(188.61271, 2.18814)",0.035349959361744884,0.03508013119790537,197.62313832387832,197.37836507581068,347.2454511,x,2102.6,1808,101,15.321,x,33.9,14.3,65.04989191551783,67.72447958324659,130.0,85.9,NGC4536,.SXT4..,64.7,130,SAB(rs)bc;HII  Sbrst,SAB(rs)bc;HII  Sbrst,0.006031,0.117,SP,0,0,0,1707,"1600, 1814",598pm3,3.10E14 pm 3.61E12,56.2pm 1.9,"d:Lya, Lya","d:Lya near to Lya:1854(1575), near NGC4517, 3C273.0; p : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
HE1228+0131,1854,NGC4536,10,"('187.708333333', '1.25583333333')","(188.61271, 2.18814)",0.04326838556186399,0.04293811561985404,197.62313832387832,197.37836507581068,347.2454511,x,2102.6,1808,-46,15.321,x,33.9,14.3,65.04989191551783,67.72447958324659,130.0,85.9,NGC4536,.SXT4..,64.7,130,SAB(rs)bc;HII  Sbrst,SAB(rs)bc;HII  Sbrst,0.006031,0.117,SP,0,1,0,1854,"1814, 1906",68pm3,1.39E13 pm 5.91E11,33.3pm 3.2,d:Lya,"d:Lya labeled at 1854 - I measure 1860, near to with Lya:1709, near both NGC4517A and NGC4536, 3C273.0; p : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
RX_J1236.0+2641,6404,NGC4555,12,"('189.017083333', '26.6933333333')","(188.92157, 26.52312)",0.03211077888722529,0.1367585283501764,267.24520355490387,380.39863958747276,326.4921116,x,6974.4,6683,279,98.23124879,x,52.5,39.9,40.53580211131656,41.55394871032682,120.0,86.6,NGC4555,.E.....,31.7,125,E,E,0.022292,0.2092,SP,0,0,1,6404,"6358, 6432",42pm11,8.44E12 pm 2.45E12,29.1pm 2.1,Lya,"center is 6395, weak : VIRIAL AND CUSTOM INCLUDE MISMATCH"
RX_J1236.0+2641,795,NGC4559,13,"('189.017083333', '26.6933333333')","(188.99019, 27.95999)",0.26879387892918133,0.13234304920480477,164.5627779941703,132.5745073534124,188.3658364,x,1096.5,807,12,8.519,x,26.0,12.2,62.015624318577345,64.32752430603806,148.0,30.9,NGC4559,.SXT6..,66,150,SAB(rs)cd      HII,SAB(rs)cd      HII,0.002692,0.2092,SP,1,1,1,795,"715, 873",295pm37,8.27E13 pm 1.45E13,47.1pm 3.1,Lya,center is 794
RX_J1236.0+2641,1012,NGC4565,18,"('189.017083333', '26.6933333333')","(189.08658, 25.98767)",0.45218381137351654,0.5406402622795936,291.6889111034687,460.1181761243518,159.4217198,x,1522,1230,218,12.894,x,59.6,6.9,83.35185602181583,90.0,136.0,39.0,NGC4565,.SAS3$/,82.2,136,SA(s)b? sp Sy3 Sy1.9,SA(s)b? sp Sy3 Sy1.9,0.004103,0.2092,SP,1,0,1,1012,"926, 1094",337pm32,9.62E13 pm 1.35E13,52.2pm 2.7,Lya,center is 1010 : VIRIAL AND CUSTOM INCLUDE MISMATCH
RX_J1236.0+2641,1188,NGC4565,16,"('189.017083333', '26.6933333333')","(189.08658, 25.98767)",1.4195408588873335,1.697232238222485,291.6889111034687,460.1181761243518,159.4217198,x,1522,1230,42,12.894,x,59.6,6.9,83.35185602181583,90.0,136.0,39.0,NGC4565,.SAS3$/,82.2,136,SA(s)b? sp Sy3 Sy1.9,SA(s)b? sp Sy3 Sy1.9,0.004103,0.2092,SP,1,1,1,1188,"1094, 1222",288pm24,9.02E13 pm 1.25E13,37.8pm 3.4,Lya,center is 1158
PG1302-102,3448,NGC4939,1,"('196.3875', '-10.5555555556')","(196.05996, -10.33961)",0.0162378314894029,0.04964076570418741,235.46816074061732,288.88311304055145,264.7641822,x,3381.8,3110,-338,39.118,x,43.7,30.1,46.46581940540305,47.72399397925198,5.0,61.2,NGC4939,.SAS4..,59.1,10,SA(s)bc        Sy2,SA(s)bc        Sy2,0.010374,0.2784,SP,1,1,1,3448,"3402, 3492",71pm5,1.47E13 pm 1.24E12,29.7pm 2.5,"d:Lya, OVI","marked both d:Lya at 3447 and OVI at 3448 - definitely could be OVI, but there's no OVIb, center is 3447; p : ONLY 1 GALAXY : ONLY 1 GALAXY : ONLY 1 GALAXY"
SDSSJ135726.27+043541.4,1124,NGC5364,20,"('209.359166667', '4.59472222222')","(209.05, 5.01447)",0.6674295409154438,0.7405090242855241,210.7048966796093,226.88950614781638,183.1125727,x,1516.4,1241,117,20.15,x,37.2,21.2,55.25727208199667,56.99928007977958,48.0,84.3,NGC5364,.SAT4P.,49.8,30,SA(rs)bc pec   HII,SA(rs)bc pec   HII,0.00414,1.2345,SI,1,1,1,1124,"1095, 1161",85pm11,1.95E13 pm 2.93E12,23.0pm 2.3,Lya,center is 1128
SDSSJ135726.27+043541.4,1296,NGC5364,18,"('209.359166667', '4.59472222222')","(209.05, 5.01447)",0.8713413692471662,0.9667479600555712,210.7048966796093,226.88950614781638,183.1125727,x,1516.4,1241,-55,20.15,x,37.2,21.2,55.25727208199667,56.99928007977958,48.0,84.3,NGC5364,.SAT4P.,49.8,30,SA(rs)bc pec   HII,SA(rs)bc pec   HII,0.00414,1.2345,SI,1,1,1,1296,"1264, 1324",98pm9,2.37E13 pm 2.75E12,21.1pm 1.4,Lya,center is 1294
SBS1503+570,706,NGC5907,15,"('226.231666667', '56.8222222222')","(228.97404, 56.32877)",0.09156202761169467,0.7651253563958199,294.72108578615985,470.57956287964737,452.0596491,x,843,667,-39,16.3,x,60.5,6.6,83.73708687386062,90.0,155.0,46.8,NGC5907,.SAS5*/,83.7,155,SA(s)c: sp     HII:,SA(s)c: sp     HII:,0.002225,0.3589,SP,0,0,1,706,"631, 757",302pm24,9.17E13 pm 1.24E13,42.1pm 1.7,Lya,"Lya marked 705, center is 694 ; ambiguous = other nearby large galaxies: NGC5866, KUG1513+566, NGC5879 : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
MRK290,3105,NGC5987,2,"('233.967916667', '57.9025')","(234.98904, 58.07953)",0.08184384799656799,0.7727506876178074,322.0594317999893,570.6668660435788,486.0128811,x,3170,3010,-95,48.9,x,68.8,29.6,64.51768023067073,67.12171109745474,60.0,11.9,NGC5987,.S..3..,71.6,165,Sb,Sb,0.01004,0.0296,SP,1,1,1,3105,"2966, 3170",511pm5,2.01E14 pm 3.76E12,57.0pm 2.6,done,center is 3068
MRK290,3207,NGC5987,3,"('233.967916667', '57.9025')","(234.98904, 58.07953)",0.038869626624533554,0.3669980265690254,322.0594317999893,570.6668660435788,486.0128811,x,3170,3010,-197,48.9,x,68.8,29.6,64.51768023067073,67.12171109745474,60.0,11.9,NGC5987,.S..3..,71.6,165,Sb,Sb,0.01004,0.0296,SP,1,1,1,3207,"3166, 3308",319pm4,1.11E14 pm 2.43E12,39.8pm 3.1,done,center is 3237
SBS1537+577,3279,NGC5987,4,"('234.541666667', '57.6036111111')","(234.98904, 58.07953)",0.022419712163368587,0.17389503808548776,322.0594317999893,570.6668660435788,454.1825595,x,3170,3010,-269,48.9,x,68.8,29.6,64.51768023067073,67.12171109745474,60.0,33.3,NGC5987,.S..3..,71.6,165,Sb,Sb,0.01004,0.0734,SP,0,0,1,3279,"3174, 3380",358pm30,9.55E13 pm 1.07E13,64.4pm 2.7,Lya,center is 3277 : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH
3C351.0,3481,NGC6310,5,"('256.1725', '60.7419444444')","(256.98946, 60.99017)",0.0146591939357607,0.01629319155853258,200.0300187226492,202.64161714712012,406.3410592,x,3525.7,3419,-62,49.65828781,x,34.5,8.3,76.07924216052933,82.15647924541801,70.0,11.9,NGC6310,.S..3*/,77.7,69,Sb: sp,Sb: sp,0.011405,0.3719,SP,0,0,1,3481,"3372, 3520",145pm15,3.19E13 pm 3.76E12,49.0pm 3.2,Lya,"Lya labeled at 3481, I measure 3446. Lots of large galaxies around : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
RX_J2043.1+0324,4080,NGC6954,1,"('310.775833333', '3.41388888889')","(311.01325, 3.20944)",0.03731742138159276,0.006935446346508766,165.87061941471111,134.87567238015907,300.5907896,x,3906.5,4067,-13,55.0217401,x,26.3,15.3,54.426344280724436,56.113181432544415,65.0,65.8,NGC6954,.LA.+?.,51.9,68,SA0+?,SA0+?,0.013566,0.271,SI,1,1,0,4080,"4033, 4127",82pm10,1.73E13 pm 2.44E12,33.5pm 1.8,Lya,center is 4080 : ONLY 1 GALAXY
PG0003+158,833,NGC7814,13,"('1.49708333333', '16.1636111111')","(0.81204, 16.14542)",0.08149636123268521,0.047432900122089644,171.0564909768426,144.21121662339584,197.2698855,x,789.3,1050,217,17.171,x,27.5,11.5,65.28014881708943,67.98633075172921,135.0,46.6,NGC7814,.SAS2*/,65.4,135,SA(s)ab: sp    LINER,SA(s)ab: sp    LINER,0.003502,0.4509,SP,1,0,1,833,"810, 896",131pm15,3.10E13 pm 4.45E12,30.0pm 2.0,d:Lya,"weak, crowded field, center is 853; p : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
RBS1768,9360,RFGC3781,1,"('324.707083333', '-38.4777777778')","(324.43825, -38.49256)",0.012841327304112122,0.05611221511826587,252.6639605723781,336.71932525472903,464.1724143,x,8951.1,9162,-198,126.0713339,x,48.4,7.7,80.84586671536127,90.0,160.0,74.0,0,x,x,x,Sb,Sb,0.030561,0.183,SI,1,1,1,9360,"9288, 9426",364pm4,1.38E14 pm 4.07E12,43.6pm 1.6,Lya,center is 9357 : ONLY 1 GALAXY
RBS1768,9434,RFGC3781,1,"('324.707083333', '-38.4777777778')","(324.43825, -38.49256)",0.005382584588036847,0.023520056544269273,252.6639605723781,336.71932525472903,464.1724143,x,8951.1,9162,-272,126.0713339,x,48.4,7.7,80.84586671536127,90.0,160.0,74.0,0,x,x,x,Sb,Sb,0.030561,0.183,SI,1,0,1,9434,"9420, 9502",160pm5,4.70E13 pm 1.90E12,25.4pm 2.6,Lya,center is 9461 : ONLY 1 GALAXY
SDSSJ021218.32-073719.8,4756,SDSSJ021315.79-073942.7,5,"('33.07625', '-7.62222222222')","(33.31582, -7.66188)",0.08973204979671782,0.03989544860909293,174.47477241798433,150.5496164060208,268.1767084,x,4531.8,4800,44,63.82800065,x,28.3,18.1,50.239791957415555,51.68181516618738,109.0,9.5,MCG-1-6-70,PSBT1..,40.7,-99,x,x,0.016011,0.1739,SP,1,1,1,4756,"4624, 4804",528pm15,2.24E14 pm 1.62E13,56.7pm 2.9,f:Lya,center is 4714
SDSSJ021218.32-073719.8,4833,SDSSJ021315.79-073942.7,5,"('33.07625', '-7.62222222222')","(33.31582, -7.66188)",0.09165238575520693,0.040749242373056375,174.47477241798433,150.5496164060208,268.1767084,x,4531.8,4800,-33,63.82800065,x,28.3,18.1,50.239791957415555,51.68181516618738,109.0,9.5,MCG-1-6-70,PSBT1..,40.7,-99,x,x,0.016011,0.1739,SP,1,0,1,4833,"4804, 4994",500pm17,2.03E14 pm 1.53E13,58.3pm 2.9,f:Lya,center is 4899 : VIRIAL AND CUSTOM INCLUDE MISMATCH
RX_J0714.5+7408,4074,UGC03717,1,"('108.650833333', '74.1363888889')","(108.31017, 73.84314)",0.11930015815104818,0.12905542985765886,201.62739754136908,206.17601460887732,270.602644,x,4268.8,4188,114,50.35,x,34.9,16.8,61.22473259184943,63.45567676186839,115.0,82.6,UGC3717,.S..4..,68.7,103,Sbc,Sbc,0.01397,0.371,SP,1,1,1,4074,"4030, 4114",58pm7,1.18E13 pm 1.65E12,29.0pm 2.0,done,center is 4072 : ONLY 1 GALAXY : ONLY 1 GALAXY : ONLY 1 GALAXY
RX_J0714.5+7408,4264,UGC03717,1,"('108.650833333', '74.1363888889')","(108.31017, 73.84314)",0.1428996527284972,0.15458467444809795,201.62739754136908,206.17601460887732,270.602644,x,4268.8,4188,-76,50.35,x,34.9,16.8,61.22473259184943,63.45567676186839,115.0,82.6,UGC3717,.S..4..,68.7,103,Sbc,Sbc,0.01397,0.371,SP,1,1,1,4264,"4164, 4354",410pm9,1.70E14 pm 7.19E12,43.8pm 2.6,done,"very likely Lya, but not yet fully identified, center is 4259 : ONLY 1 GALAXY : ONLY 1 GALAXY : ONLY 1 GALAXY"
1H0717+714,2870,UGC03804,1,"('110.472083333', '71.3433333333')","(110.64454, 71.59894)",0.23582066630109574,0.13766876060608646,172.76942993194695,147.36905713208589,207.1402904,x,2972.8,2887,17,45.4,x,27.9,16.7,53.23271410420839,54.84446280776262,5.0,7.2,UGC3804,.S..6*.,52.9,13,Scd:,Scd:,0.00963,0.5003,SP,1,1,1,2870,"2760, 2960",343pm6,9.25E13 pm 1.97E12,57.1pm 1.7,d:Lya,"blended with 2956, center is 2860; p : ONLY 1 GALAXY : ONLY 1 GALAXY : ONLY 1 GALAXY"
1H0717+714,2956,UGC03804,1,"('110.472083333', '71.3433333333')","(110.64454, 71.59894)",0.21087628354586732,0.12310658371183783,172.76942993194695,147.36905713208589,207.1402904,x,2972.8,2887,-69,45.4,x,27.9,16.7,53.23271410420839,54.84446280776262,5.0,7.2,UGC3804,.S..6*.,52.9,13,Scd:,Scd:,0.00963,0.5003,SP,1,1,1,2956,"2954, 3022",39pm4,7.94E12 pm 8.35E11,24.4pm 2.4,d:Lya,"d:Lya labeled at 2956, center is 2988, blended with 2870 - needs fitting; p : ONLY 1 GALAXY : ONLY 1 GALAXY : ONLY 1 GALAXY"
SDSSJ080838.80+051440.0,8740,UGC04239,2,"('122.161666667', '5.24444444444')","(121.99208, 5.20667)",0.15637232322327063,0.8660117734051286,278.7260738002193,416.82263854066275,378.3176864,x,8893.1,8763,23,125.2551175,x,55.8,40.2,43.90999766447514,45.058516946580724,115.0,37.6,0,x,x,x,S,S,0.02923,0.361,RT,1,1,1,8740,"8560, 8876",883pm24,3.38E14 pm 2.10E13,92.6pm 2.1,done,center is 8718
SDSSJ080838.80+051440.0,8927,UGC04239,4,"('122.161666667', '5.24444444444')","(121.99208, 5.20667)",0.08088794897380644,0.44796876259164736,278.7260738002193,416.82263854066275,378.3176864,x,8893.1,8763,-164,125.2551175,x,55.8,40.2,43.90999766447514,45.058516946580724,115.0,37.6,0,x,x,x,S,S,0.02923,0.361,RT,1,0,1,8927,"8870, 8974",130pm19,3.37E13 pm 5.54E12,25.6pm 4.4,done,center is 8922 : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH
SDSSJ091728.60+271951.0,7141,UGC04895,2,"('139.369166667', '27.3308333333')","(139.20608, 27.4896)",0.016575188832895656,0.022251320213308386,204.4092282765912,212.4100185961105,408.0127169,x,7279,7073,-68,108.8,x,35.6,18.5,58.69035635539752,60.69061896868344,170.0,32.4,UGC4895,.S..3..,69.7,163,Sb,Sb,0.023593,0.0756,SP,1,1,1,7141,"7004, 7230",374pm23,9.27E13 pm 7.33E12,76.5pm 2.4,Lya,center is 7117
SDSSJ091728.60+271951.0,7282,UGC04895,2,"('139.369166667', '27.3308333333')","(139.20608, 27.4896)",0.006243131682244865,0.008381076293971394,204.4092282765912,212.4100185961105,408.0127169,x,7279,7073,-209,108.8,x,35.6,18.5,58.69035635539752,60.69061896868344,170.0,32.4,UGC4895,.S..3..,69.7,163,Sb,Sb,0.023593,0.0756,SP,0,0,0,7282,"7230, 7346",279pm14,9.48E13 pm 8.91E12,33.7pm 2.6,Lya,center is 7288 : VIRIAL AND CUSTOM INCLUDE MISMATCH
PG1001+054,4092,UGC05432,4,"('151.08375', '5.21694444444')","(151.22461, 5.06264)",0.13576565537725443,0.050607941894334325,163.688284470084,131.04774702374704,217.2557343,x,4237.9,3995,-97,59.68819618,x,25.8,21.2,34.7441203399734,35.567696612753544,60.0,77.7,0,x,x,x,E:,E:,0.013326,0.161,SP,1,1,1,4092,"4020, 4174",222pm10,5.41E13 pm 2.85E12,46.9pm 2.1,Lya,center is 4097
MS1228.6+1219,1046,UGC07654,72,"('187.804583333', '12.0519444444')","(187.70593, 12.39112)",0.2882497415997893,0.29997368464778207,214.209256204069,235.17300227704712,103.6317277,x,1606.9,1307,261,16.839,x,38.1,32.8,30.583071654421556,31.28387664525245,153.0,11.1,NGC4486,.E+0+P.,37.4,-99,E+0-1 pec;NLRG Sy,E+0-1 pec;NLRG Sy,0.00436,0.1161,SP,0,0,1,1046,"994, 1108",167pm19,4.24E13 pm 5.94E12,33.6pm 3.1,Lya,center is 1051 : VIRIAL AND CUSTOM INCLUDE MISMATCH
MS1228.6+1219,1286,UGC07654,59,"('187.804583333', '12.0519444444')","(187.70593, 12.39112)",1.565291367096585,1.6289562527596377,214.209256204069,235.17300227704712,103.6317277,x,1606.9,1307,21,16.839,x,38.1,32.8,30.583071654421556,31.28387664525245,153.0,11.1,NGC4486,.E+0+P.,37.4,-99,E+0-1 pec;NLRG Sy,E+0-1 pec;NLRG Sy,0.00436,0.1161,SP,0,0,1,1286,"1191, 1365",522pm16,2.01E14 pm 1.51E13,57.3pm 1.4,Lya,center is 1278 : VIRIAL AND CUSTOM INCLUDE MISMATCH
SDSSJ130524.30+035731.0,7039,UGC08186,1,"('196.35125', '3.95861111111')","(196.49433, 3.95644)",0.8244626038004585,1.278738894102518,268.29798225005,383.6638528712341,248.6567512,x,7298.1,7006,-33,99.8,x,52.8,12.7,76.08215862002811,82.1617279007872,105.0,14.1,0,x,x,x,Scd(f),Scd(f),0.023369,0.5457,SI,1,1,1,7039,"6935, 7155",480pm14,1.84E14 pm 1.10E13,54.6pm 2.5,Lya,center is 7045 : ONLY 1 GALAXY
RX_J1330.8+3119,7401,UGC08492,4,"('202.721666667', '31.3255555556')","(202.52721, 31.38811)",0.06673196123281819,0.08056236461861287,204.01286914217295,211.5156613586805,335.4039983,x,7689.2,7414,13,108.2987054,x,35.5,34.1,16.14452096094325,16.48683060968708,70.0,40.6,UGC8492,.S?....,12.2,-99,S0,S0,0.02473,0.241,DG,1,0,1,7401,"7325, 7497",330pm15,1.09E14 pm 7.83E12,45.6pm 2.3,f:Lya,"f:Lya labeled at 7401, center is 7411. Somewhat ambiguous, and totally face on (can't determine azimuth). UGC08498 is b = 580, and is huge : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH : VIRIAL AND CUSTOM INCLUDE MISMATCH"
MRK876,3478,UGC10294,1,"('243.488333333', '65.7194444444')","(243.34246, 65.41842)",0.06314773446695324,0.015074327540109218,165.435188648229,134.10715118889073,274.1125942,x,3632.1,3504,26,51.15615908,x,26.2,17.0,49.544673565721034,50.950562945543886,4.0,7.3,0,x,x,x,Sm?,Sm?,0.011688,0.129,SP,1,1,1,3478,"3322, 3588",280pm3,7.92E13 pm 9.77E11,52.3pm 2.7,"Lya, d:Lya",center is 3455 : ONLY 1 GALAXY
RX_J2139.7+0246,4083,UGC11785,1,"('324.934166667', '2.76805555556')","(324.8615, 2.82711)",1.5068051419637245,1.5310619821768485,202.82170899398656,208.8401493966139,107.5396145,x,3860,4074,-9,65.85,x,35.2,6.3,79.68980549138654,90.0,60.0,69.1,UGC11785,.S..6?/,82.6,61,Sd,Sd,0.013589,0.26,SI,1,1,1,4083,"3977, 4123",490pm7,2.38E14 pm 1.28E13,50.1pm 3.1,Lya,center is 4050 : ONLY 1 GALAXY
RX_J2139.7+0246,4181,UGC11785,1,"('324.934166667', '2.76805555556')","(324.8615, 2.82711)",1.134045819095829,1.1523019077313634,202.82170899398656,208.8401493966139,107.5396145,x,3860,4074,-107,65.85,x,35.2,6.3,79.68980549138654,90.0,60.0,69.1,UGC11785,.S..6?/,82.6,61,Sd,Sd,0.013589,0.26,SI,1,1,1,4181,"4121, 4281",529pm7,2.65E14 pm 1.39E13,54.2pm 3.6,Lya,center is 4201 : ONLY 1 GALAXY
