0.420, 28.208, 183.000, 13056.383
0.812, 46.941, 353.000, 287501.031
1.211, 60.898, 402.000, 264298.448
1.617, 72.232, 227.000, 24221.498
2.015, 80.526, 0.000, 0.000
2.430, 88.578, 684.000, 509622.257
2.821, 95.223, 0.000, 0.000
3.226, 102.770, 185.000, 8167.557
3.624, 110.160, 181.000, 7994.431
4.021, 117.309, 183.000, 10954.372
4.434, 124.980, 0.000, 0.000
4.837, 132.024, 0.000, 0.000
5.241, 137.429, 541.000, 225878.440
5.643, 141.741, 0.000, 0.000
6.046, 143.927, 0.000, 0.000
6.449, 146.113, 0.000, 0.000
6.823, 146.235, 0.000, 0.000
7.255, 146.235, 0.000, 0.000
7.658, 146.356, 0.000, 0.000
8.061, 147.692, 0.000, 0.000
8.464, 149.028, 0.000, 0.000
8.868, 150.121, 0.000, 0.000
9.271, 151.457, 0.000, 0.000
9.674, 152.794, 0.000, 0.000
10.077, 154.251, 0.000, 0.000
10.451, 154.980, 0.000, 0.000
10.854, 155.709, 0.000, 0.000
11.286, 156.559, 0.000, 0.000
11.689, 157.409, 0.000, 0.000
12.092, 158.502, 0.000, 0.000
12.438, 159.717, 0.000, 0.000
12.898, 160.810, 0.000, 0.000
13.301, 161.903, 0.000, 0.000
13.676, 161.903, 0.000, 0.000
14.050, 160.931, 0.000, 0.000
14.453, 159.352, 0.000, 0.000
14.914, 158.259, 0.000, 0.000
15.259, 156.194, 0.000, 0.000
15.662, 154.008, 0.000, 0.000
16.065, 153.158, 0.000, 0.000
16.468, 153.401, 0.000, 0.000
16.871, 153.401, 0.000, 0.000
17.303, 153.401, 0.000, 0.000
17.706, 153.522, 0.000, 0.000
18.081, 153.644, 0.000, 0.000
18.484, 153.887, 0.000, 0.000
18.916, 154.615, 0.000, 0.000
19.290, 155.101, 0.000, 0.000
19.693, 155.830, 0.000, 0.000
20.096, 156.073, 0.000, 0.000
20.499, 156.073, 0.000, 0.000
20.902, 155.951, 0.000, 0.000
21.305, 154.372, 0.000, 0.000
21.708, 153.887, 0.000, 0.000
22.111, 153.644, 0.000, 0.000
22.486, 153.522, 0.000, 0.000
22.917, 153.158, 0.000, 0.000
23.321, 152.672, 0.000, 0.000
23.724, 152.915, 0.000, 0.000
24.127, 153.279, 0.000, 0.000
24.530, 153.401, 0.000, 0.000
24.933, 153.158, 0.000, 0.000
25.307, 152.794, 0.000, 0.000
25.710, 152.308, 0.000, 0.000
26.084, 151.700, 0.000, 0.000
26.516, 151.215, 0.000, 0.000
26.919, 151.336, 0.000, 0.000
27.333, 151.299, 371.000, 31548.232
27.697, 151.093, 0.000, 0.000
28.129, 149.514, 0.000, 0.000
28.532, 149.028, 0.000, 0.000
28.906, 148.543, 0.000, 0.000
29.309, 148.057, 0.000, 0.000
29.741, 148.057, 0.000, 0.000
30.144, 147.935, 0.000, 0.000
30.547, 148.057, 0.000, 0.000
30.936, 148.253, 1334.000, 1003529.934
31.353, 148.057, 0.000, 0.000
31.756, 148.300, 0.000, 0.000
32.159, 149.150, 0.000, 0.000
32.562, 149.757, 0.000, 0.000
32.937, 150.121, 0.000, 0.000
33.340, 149.757, 0.000, 0.000
33.743, 150.243, 0.000, 0.000
34.146, 151.457, 0.000, 0.000
34.549, 151.943, 0.000, 0.000
34.952, 152.186, 0.000, 0.000
35.355, 152.551, 0.000, 0.000
35.758, 150.486, 0.000, 0.000
36.178, 150.473, 1318.000, 796989.339
36.564, 150.486, 0.000, 0.000
36.967, 150.364, 0.000, 0.000
37.370, 152.308, 0.000, 0.000
37.774, 153.401, 0.000, 0.000
