-8.834, -257.797
-8.622, -257.905
-8.380, -257.899
-8.048, -257.945
-7.716, -261.171
-7.384, -264.944
-7.053, -268.334
-6.721, -269.915
-6.389, -269.907
-6.058, -269.898
-5.726, -270.000
-5.395, -272.019
-5.063, -271.791
-4.731, -268.823
-4.400, -266.074
-4.068, -263.599
-3.737, -262.001
-3.405, -258.321
-3.074, -252.283
-2.742, -250.630
-2.411, -254.568
-2.079, -260.096
-1.747, -263.047
-1.416, -259.257
-1.245, -255.066
-1.130, -248.972
-1.004, -242.878
-0.940, -234.798
-0.869, -225.150
-0.764, -207.338
-0.651, -201.723
-0.473, -203.778
-0.379, -212.190
-0.269, -220.524
-0.154, -226.998
-0.091, -219.504
-0.066, -211.382
-0.052, -198.890
-0.031, -185.271
0.012, -108.762
0.012, -122.026
0.012, -135.291
0.013, -148.555
0.013, -161.367
0.014, -174.481
0.025, -55.342
0.025, -68.606
0.026, -81.147
0.026, -95.859
0.039, -35.867
0.054, -16.151
0.063, 2.780
0.067, 43.611
0.068, 23.884
0.081, 73.124
0.081, 63.678
0.093, 104.265
0.096, 92.318
0.125, 114.392
0.135, 134.653
0.154, 163.766
0.154, 150.502
0.168, 193.218
0.168, 178.579
0.220, 216.725
0.221, 205.296
0.262, 227.205
0.286, 234.684
0.376, 244.467
0.588, 249.861
0.782, 244.477
0.890, 238.280
1.036, 230.271
1.217, 226.031
1.392, 229.264
1.523, 232.316
1.696, 236.379
1.855, 238.244
2.186, 237.869
2.518, 238.096
2.849, 241.229
3.181, 246.664
3.512, 249.906
3.844, 251.120
4.175, 251.293
4.507, 251.302
4.839, 251.146
5.170, 250.661
5.502, 250.066
5.834, 249.855
6.165, 249.590
6.497, 247.899
6.828, 247.798
7.160, 247.751
7.492, 247.760
7.823, 247.111
8.155, 245.365
8.487, 243.291
8.818, 239.681
9.150, 236.730
9.482, 234.546
9.813, 232.417
10.145, 230.945
10.477, 228.980
10.808, 226.851
11.110, 225.208
