Name,Target,z,z_target,b,RAdeg,DEdeg,RAdeg_target,DEdeg_target,Vhel,vcorr,bestDist,MajDiam,MinDiam,e_MajDiam,e_MinDiam,R_vir,inc,e_inc,PA,azimuth,RC3_type,RC3_d25,RC3_r25,RC3_pa,group_num,group_mem,group_dist,MType,flag,distIndicator,Bmag,Bmag_sdss,Lstar_med,e_Lstar_med,Lstar_sdss,e_Lstar_sdss
NGC3631,SBS1108+560,0.003856,0.76827,442.972,170.26198,53.16957,167.8841667,55.79055556,1156,1378,8.56,15.79,15.16,12.0,11.0,116.65,16,10,28,55.0,.SAS5..,300.71,0.95,-99,100008,65,10.5,SA(s)c,0,TF,11,13.3,0.45,1.5,0.055,0.19
NGC3631,SBS1108+560,0.003856,0.76827,442.972,170.26198,53.16957,167.8841667,55.79055556,1156,1378,8.56,15.79,15.16,12.0,11.0,116.65,16,10,28,55.0,.SAS5..,300.71,0.95,-99,100008,65,10.5,SA(s)c,0,TF,11,13.3,0.45,1.5,0.055,0.19
NGC3631,SDSSJ111244.05+550347.0,0.003856,0.13153,336.51,170.26198,53.16957,168.18375,55.06305556,1156,1378,8.56,15.79,15.16,12.0,11.0,116.65,16,10,28,60.1,.SAS5..,300.71,0.95,-99,100008,65,10.5,SA(s)c,0,TF,11,13.3,0.45,1.5,0.055,0.19
NGC3631,SDSSJ111244.05+550347.0,0.003856,0.13153,336.51,170.26198,53.16957,168.18375,55.06305556,1156,1378,8.56,15.79,15.16,12.0,11.0,116.65,16,10,28,60.1,.SAS5..,300.71,0.95,-99,100008,65,10.5,SA(s)c,0,TF,11,13.3,0.45,1.5,0.055,0.19
NGC3631,SDSSJ111443.70+525834.0,0.003856,0.07921,144.737,170.26198,53.16957,168.6820833,52.97611111,1156,1378,8.56,15.79,15.16,12.0,11.0,116.65,16,10,28,50.5,.SAS5..,300.71,0.95,-99,100008,65,10.5,SA(s)c,0,TF,11,13.3,0.45,1.5,0.055,0.19
NGC3631,COMET-SL-1991A1,0.003856,0,297.888,170.26198,53.16957,169.39,55.09611111,1156,1378,8.56,15.79,15.16,12.0,11.0,116.65,16,10,28,42.5,.SAS5..,300.71,0.95,-99,100008,65,10.5,SA(s)c,0,TF,11,13.3,0.45,1.5,0.055,0.19
NGC3631,RX_J1117.6+5301,0.003856,0.15871,78.43,170.26198,53.16957,169.41875,53.03083333,1156,1378,8.56,15.79,15.16,12.0,11.0,116.65,16,10,28,46.7,.SAS5..,300.71,0.95,-99,100008,65,10.5,SA(s)c,0,TF,11,13.3,0.45,1.5,0.055,0.19
NGC3631,COMET-SL-1991A1,0.003856,0,246.039,170.26198,53.16957,169.5858333,54.76722222,1156,1378,8.56,15.79,15.16,12.0,11.0,116.65,16,10,28,41.7,.SAS5..,300.71,0.95,-99,100008,65,10.5,SA(s)c,0,TF,11,13.3,0.45,1.5,0.055,0.19
NGC3631,COMET-SL-1991A1,0.003856,0,220.132,170.26198,53.16957,169.6820833,54.6025,1156,1378,8.56,15.79,15.16,12.0,11.0,116.65,16,10,28,41.2,.SAS5..,300.71,0.95,-99,100008,65,10.5,SA(s)c,0,TF,11,13.3,0.45,1.5,0.055,0.19
NGC3631,SDSS-J111934.36+,0.003856,0,251.272,170.26198,53.16957,169.8933333,51.50333333,1156,1378,8.56,15.79,15.16,12.0,11.0,116.65,16,10,28,20.2,.SAS5..,300.71,0.95,-99,100008,65,10.5,SA(s)c,0,TF,11,13.3,0.45,1.5,0.055,0.19
NGC3631,SDSS-J111934.36+,0.003856,0,251.272,170.26198,53.16957,169.8933333,51.50333333,1156,1378,8.56,15.79,15.16,12.0,11.0,116.65,16,10,28,20.2,.SAS5..,300.71,0.95,-99,100008,65,10.5,SA(s)c,0,TF,11,13.3,0.45,1.5,0.055,0.19
NGC3631,SBS1116+523,0.003856,0.35568,162.59,170.26198,53.16957,169.9495833,52.09805556,1156,1378,8.56,15.79,15.16,12.0,11.0,116.65,16,10,28,17.8,.SAS5..,300.71,0.95,-99,100008,65,10.5,SA(s)c,0,TF,11,13.3,0.45,1.5,0.055,0.19
NGC3631,RBS971,0.003856,0.104,102.555,170.26198,53.16957,170.2858333,53.85583333,1156,1378,8.56,15.79,15.16,12.0,11.0,116.65,16,10,28,26.8,.SAS5..,300.71,0.95,-99,100008,65,10.5,SA(s)c,0,TF,11,13.3,0.45,1.5,0.055,0.19
NGC3631,COMET-SL-1991A1,0.003856,0,25.172,170.26198,53.16957,170.5204167,53.10361111,1156,1378,8.56,15.79,15.16,12.0,11.0,116.65,16,10,28,85.0,.SAS5..,300.71,0.95,-99,100008,65,10.5,SA(s)c,0,TF,11,13.3,0.45,1.5,0.055,0.19
NGC3631,LAMOST-J1122+523,0.003856,0,89.505,170.26198,53.16957,170.6141667,52.60944444,1156,1378,8.56,15.79,15.16,12.0,11.0,116.65,16,10,28,48.9,.SAS5..,300.71,0.95,-99,100008,65,10.5,SA(s)c,0,TF,11,13.3,0.45,1.5,0.055,0.19
NGC3631,COMET-SL-1991A1,0.003856,0,70.945,170.26198,53.16957,170.6958333,52.77305556,1156,1378,8.56,15.79,15.16,12.0,11.0,116.65,16,10,28,61.5,.SAS5..,300.71,0.95,-99,100008,65,10.5,SA(s)c,0,TF,11,13.3,0.45,1.5,0.055,0.19
NGC3631,COMET-SL-1991A1,0.003856,0,72.749,170.26198,53.16957,170.7020833,52.76111111,1156,1378,8.56,15.79,15.16,12.0,11.0,116.65,16,10,28,61.1,.SAS5..,300.71,0.95,-99,100008,65,10.5,SA(s)c,0,TF,11,13.3,0.45,1.5,0.055,0.19
NGC3631,COMET-SL-1991A1,0.003856,0,96.215,170.26198,53.16957,170.7829167,52.6075,1156,1378,8.56,15.79,15.16,12.0,11.0,116.65,16,10,28,57.4,.SAS5..,300.71,0.95,-99,100008,65,10.5,SA(s)c,0,TF,11,13.3,0.45,1.5,0.055,0.19
NGC3631,SDSSJ112448.30+531818.0,0.003856,0.53151,86.401,170.26198,53.16957,171.20125,53.30527778,1156,1378,8.56,15.79,15.16,12.0,11.0,116.65,16,10,28,48.4,.SAS5..,300.71,0.95,-99,100008,65,10.5,SA(s)c,0,TF,11,13.3,0.45,1.5,0.055,0.19
NGC3631,MCG9-19-073,0.003856,0.021,207.271,170.26198,53.16957,171.4008333,54.3825,1156,1378,8.56,15.79,15.16,12.0,11.0,116.65,16,10,28,0.7,.SAS5..,300.71,0.95,-99,100008,65,10.5,SA(s)c,0,TF,11,13.3,0.45,1.5,0.055,0.19
NGC3631,MCG9-19-073,0.003856,0.021,207.271,170.26198,53.16957,171.4008333,54.3825,1156,1378,8.56,15.79,15.16,12.0,11.0,116.65,16,10,28,0.7,.SAS5..,300.71,0.95,-99,100008,65,10.5,SA(s)c,0,TF,11,13.3,0.45,1.5,0.055,0.19
NGC3631,MCG9-19-078,0.003856,0.026,270.42,170.26198,53.16957,171.6570833,51.57305556,1156,1378,8.56,15.79,15.16,12.0,11.0,116.65,16,10,28,56.5,.SAS5..,300.71,0.95,-99,100008,65,10.5,SA(s)c,0,TF,11,13.3,0.45,1.5,0.055,0.19
NGC3631,COMET-SL-1991A1,0.003856,0,431.918,170.26198,53.16957,171.8475,50.45222222,1156,1378,8.56,15.79,15.16,12.0,11.0,116.65,16,10,28,48.4,.SAS5..,300.71,0.95,-99,100008,65,10.5,SA(s)c,0,TF,11,13.3,0.45,1.5,0.055,0.19
NGC3631,COMET-SL-1991A1,0.003856,0,457.632,170.26198,53.16957,171.9241667,50.2875,1156,1378,8.56,15.79,15.16,12.0,11.0,116.65,16,10,28,48.2,.SAS5..,300.71,0.95,-99,100008,65,10.5,SA(s)c,0,TF,11,13.3,0.45,1.5,0.055,0.19
NGC3631,COMET-SL-1991A1,0.003856,0,459.585,170.26198,53.16957,171.93,50.275,1156,1378,8.56,15.79,15.16,12.0,11.0,116.65,16,10,28,48.2,.SAS5..,300.71,0.95,-99,100008,65,10.5,SA(s)c,0,TF,11,13.3,0.45,1.5,0.055,0.19
NGC3631,SDSS1133,0.003856,0,392.37,170.26198,53.16957,173.35,55.07083333,1156,1378,8.56,15.79,15.16,12.0,11.0,116.65,16,10,28,14.9,.SAS5..,300.71,0.95,-99,100008,65,10.5,SA(s)c,0,TF,11,13.3,0.45,1.5,0.055,0.19
NGC3631,SDSS1133,0.003856,0,392.37,170.26198,53.16957,173.35,55.07083333,1156,1378,8.56,15.79,15.16,12.0,11.0,116.65,16,10,28,14.9,.SAS5..,300.71,0.95,-99,100008,65,10.5,SA(s)c,0,TF,11,13.3,0.45,1.5,0.055,0.19
