AGNname,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),corrected_az (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,galaxyRedshift
HE1228+0131,SDSSJ123225.83+002409.3,x,"('187.70833', '1.25583')","(188.10766, 0.40259)",394.087347024,x,1701.8,158.2,23.968674,x,1.8,1.1,52.4,172.0,17.1,17.1,0,x,x,x,x,0.0047
HE1228+0131,2dFGRSN321Z040,x,"('187.70833', '1.25583')","(188.11533, 0.36881)",422.642841425,x,1761.7,98.3,24.81319044,x,3.4,1.9,56.4,x,x,x,0,x,x,x,x,0.0049
HE1228+0131,NGC4517A,x,"('187.70833', '1.25583')","(188.11732, 0.38967)",379.154268009,x,1801.8,58.2,22.68,x,26.4,17.2,49.5,x,55.3,55.3,NGC4517A,.SBT8*.,48.6,30.0,SB(rs)dm:      HII,0.005032
HE1228+0131,SDSSJ123233.64+002417.1,x,"('187.70833', '1.25583')","(188.14018, 0.40475)",364.046195414,x,1551.8,308.2,21.85597782,x,1.9,1.1,55.9,53.0,79.9,79.9,0,x,x,x,x,0.0042
HE1228+0131,IC3474,x,"('187.70833', '1.25583')","(188.15215, 2.66152)",480.232815568,x,2022.1,-162.1,18.667,x,13.7,1.4,84.3,x,18.5,18.5,IC3474,.S..7./,82.8,36.0,Sd(f)          HII,0.005761
HE1228+0131,2dFGRSN389Z231,x,"('187.70833', '1.25583')","(188.19354, 1.56867)",258.66353771,x,1823.0,37.0,25.67647003,x,3.5,1.6,63.5,x,x,x,0,x,x,x,x,0.0051
HE1228+0131,CGCG014-064,x,"('187.70833', '1.25583')","(188.33653, 1.52174)",324.726962454,x,1937.0,-77.0,27.28115478,x,6.8,2.7,66.4,179.0,68.1,68.1,CGCG14-64,.S..7?/,-99,-99,Sd? sp,0.00548
HE1228+0131,NGC4527,x,"('187.70833', '1.25583')","(188.53509, 2.65366)",423.175064123,x,2031.0,-171.0,14.932,x,34.4,11.7,70.1,70.0,39.4,39.4,NGC4527,.SXS4..,70.2,67.0,SAB(s)bc;HII   LINER,0.005791
HE1228+0131,NGC4536,x,"('187.70833', '1.25583')","(188.61271, 2.18814)",347.246711327,x,2102.6,-242.6,15.321,x,33.9,14.3,65.1,x,85.9,85.9,NGC4536,.SXT4..,64.7,130.0,SAB(rs)bc;HII  Sbrst,0.006031
HE1228+0131,UGC07512,x,"('187.70833', '1.25583')","(186.42223, 2.15898)",414.044632172,x,1799.7,60.3,15.1,x,6.0,2.7,63.3,130.0,4.9,4.9,UGC7512,.IBS9..,63.5,130.0,ImIV,0.00502
HE1228+0131,SDSSJ122745.86+013601.8,x,"('187.70833', '1.25583')","(186.9429, 1.60015)",327.168983437,x,1586.1,273.9,22.34012963,x,x,x,x,x,x,x,0,x,x,x,dIn,0.00431
HE1228+0131,SDSSJ122950.58+020153.7,x,"('187.70833', '1.25583')","(187.46075, 2.03158)",417.055254984,x,2083.6,-223.6,29.34599276,x,3.2,1.8,56.5,x,x,x,0,x,x,x,x,0.005966
