AGNname,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,virialRadius,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),corrected_az (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,galaxyRedshift
MRK1014,NGC0768,x,"('29.95917', '0.39472')","(29.67056, 0.52922)",644.0960367898768,253.38390549364698,486.1589791921323,x,6752.3,335.6999999999998,87.483,x,48.6,14.5,72.6,x,35.0,35.0,NGC768,.SBR4*.,61.4,30.0,SB(r)bc:,0.023419
MRK1014,IC1761,x,"('29.95917', '0.39472')","(29.71788, 0.5683)",1248.320905750441,138.25869232048996,492.27386202334674,x,6737.4,350.60000000000036,94.89300155,x,20.2,17.0,32.9,50.0,4.3,4.3,0,x,x,x,S0?,0.023368
